Europe/Lisbon,Open,High,Low,Close,Volume
2025-11-21T21:00:00+00:00,23217.788,23220.799,23217.788,23220.799,360
2025-11-23T23:00:00+00:00,23300.999,23310.888,23281.555,23288.788,42270
2025-11-24T00:00:00+00:00,23287.599,23304.077,23243.699,23283.088,42390
2025-11-24T01:00:00+00:00,23283.588,23299.699,23252.055,23269.199,77220
2025-11-24T02:00:00+00:00,23269.699,23313.199,23259.077,23296.577,61140
2025-11-24T03:00:00+00:00,23297.699,23302.699,23287.566,23298.577,33120
2025-11-24T04:00:00+00:00,23298.066,23302.055,23267.088,23281.555,56940
2025-11-24T05:00:00+00:00,23282.066,23300.077,23269.199,23289.066,45900
2025-11-24T06:00:00+00:00,23289.566,23294.066,23263.055,23267.566,59580
2025-11-24T07:00:00+00:00,23261.699,23314.199,23238.166,23283.755,183180
2025-11-24T08:00:00+00:00,23284.288,23394.288,23224.399,23369.277,747600
2025-11-24T09:00:00+00:00,23369.766,23387.766,23203.288,23270.899,698400
2025-11-24T10:00:00+00:00,23271.766,23305.288,23163.266,23195.266,567840
2025-11-24T11:00:00+00:00,23194.255,23234.266,23144.399,23216.266,492120
2025-11-24T12:00:00+00:00,23215.288,23240.755,23188.755,23232.277,415920
2025-11-24T13:00:00+00:00,23232.755,23289.299,23193.299,23193.299,378600
2025-11-24T14:00:00+00:00,23192.266,23271.266,23177.899,23260.799,867720
2025-11-24T15:00:00+00:00,23260.266,23316.288,23256.777,23267.799,831360
2025-11-24T16:00:00+00:00,23266.799,23282.299,23182.166,23193.155,500760
2025-11-24T17:00:00+00:00,23192.677,23248.188,23169.688,23244.655,370800
2025-11-24T18:00:00+00:00,23245.177,23275.799,23239.677,23244.177,199680
2025-11-24T19:00:00+00:00,23243.666,23250.666,23186.155,23197.177,250560
2025-11-24T20:00:00+00:00,23197.677,23263.199,23196.699,23223.755,274200
2025-11-24T21:00:00+00:00,23223.266,23237.899,23222.666,23231.999,46800
2025-11-24T23:00:00+00:00,23238.599,23250.599,23237.555,23238.188,27720
2025-11-25T00:00:00+00:00,23237.566,23237.566,23188.577,23197.099,35505
2025-11-25T01:00:00+00:00,23196.566,23197.099,23161.588,23171.199,36480
2025-11-25T02:00:00+00:00,23171.699,23195.599,23169.088,23193.577,31140
2025-11-25T03:00:00+00:00,23195.077,23200.199,23160.599,23165.088,24960
2025-11-25T04:00:00+00:00,23165.588,23197.199,23164.577,23197.199,15000
2025-11-25T05:00:00+00:00,23196.599,23215.088,23177.066,23210.066,28020
2025-11-25T06:00:00+00:00,23213.055,23227.588,23184.077,23208.088,30240
2025-11-25T07:00:00+00:00,23208.655,23268.166,23208.177,23243.399,169920
2025-11-25T08:00:00+00:00,23244.399,23296.399,23159.899,23195.899,663240
2025-11-25T09:00:00+00:00,23196.255,23253.277,23135.255,23223.777,556080
2025-11-25T10:00:00+00:00,23224.399,23243.266,23159.899,23233.799,393720
2025-11-25T11:00:00+00:00,23234.277,23268.777,23219.755,23253.788,334920
2025-11-25T12:00:00+00:00,23254.799,23467.288,23248.399,23344.277,597120
2025-11-25T13:00:00+00:00,23343.788,23442.399,23340.266,23437.277,583560
2025-11-25T14:00:00+00:00,23441.899,23463.299,23271.288,23406.788,836760
2025-11-25T15:00:00+00:00,23412.899,23494.299,23346.266,23472.266,1146120
2025-11-25T16:00:00+00:00,23472.788,23539.199,23440.277,23526.666,622080
2025-11-25T17:00:00+00:00,23525.699,23566.799,23522.655,23526.166,353280
2025-11-25T18:00:00+00:00,23526.655,23550.177,23519.655,23521.799,213120
2025-11-25T19:00:00+00:00,23521.155,23530.799,23496.177,23526.655,226800
2025-11-25T20:00:00+00:00,23527.155,23580.177,23527.155,23565.788,193560
2025-11-25T21:00:00+00:00,23565.266,23576.599,23559.866,23565.166,14145
2025-11-25T23:00:00+00:00,23562.666,23567.599,23551.699,23563.777,20265
2025-11-26T00:00:00+00:00,23563.977,23619.799,23555.788,23600.699,34470
2025-11-26T01:00:00+00:00,23601.055,23624.577,23587.555,23623.555,32340
2025-11-26T02:00:00+00:00,23622.599,23622.599,23592.099,23602.199,22380
2025-11-26T03:00:00+00:00,23601.699,23608.599,23595.066,23596.055,10080
2025-11-26T04:00:00+00:00,23593.199,23607.055,23586.088,23603.566,15900
2025-11-26T05:00:00+00:00,23603.077,23640.055,23601.588,23618.577,21900
2025-11-26T06:00:00+00:00,23618.199,23619.699,23596.599,23607.566,27120
2025-11-26T07:00:00+00:00,23604.599,23664.299,23586.655,23596.899,170400
2025-11-26T08:00:00+00:00,23595.277,23604.399,23501.399,23514.766,571320
2025-11-26T09:00:00+00:00,23516.255,23543.777,23444.288,23501.899,472440
2025-11-26T10:00:00+00:00,23503.277,23553.788,23498.755,23552.799,292680
2025-11-26T11:00:00+00:00,23555.899,23579.766,23516.755,23545.299,374640
2025-11-26T12:00:00+00:00,23544.255,23558.299,23447.799,23553.255,488280
2025-11-26T13:00:00+00:00,23552.766,23610.788,23540.788,23606.755,394800
2025-11-26T14:00:00+00:00,23607.288,23675.777,23569.255,23617.899,583800
2025-11-26T15:00:00+00:00,23615.266,23697.899,23600.788,23693.788,660720
2025-11-26T16:00:00+00:00,23694.766,23746.199,23682.655,23740.655,341280
2025-11-26T17:00:00+00:00,23741.655,23760.688,23718.199,23749.155,185880
2025-11-26T18:00:00+00:00,23750.655,23762.799,23714.677,23735.199,229680
2025-11-26T19:00:00+00:00,23734.699,23760.655,23732.299,23740.177,168120
2025-11-26T20:00:00+00:00,23739.655,23755.699,23729.699,23738.277,155280
2025-11-26T21:00:00+00:00,23737.766,23754.399,23737.766,23747.577,17130
2025-11-26T23:00:00+00:00,23753.555,23754.899,23737.555,23741.677,14355
2025-11-27T00:00:00+00:00,23741.355,23750.199,23730.766,23743.577,18615
2025-11-27T01:00:00+00:00,23744.099,23749.588,23720.088,23738.088,24360
2025-11-27T02:00:00+00:00,23740.199,23740.199,23721.055,23722.588,12180
2025-11-27T03:00:00+00:00,23723.199,23723.699,23712.099,23722.588,10500
2025-11-27T04:00:00+00:00,23722.055,23743.088,23715.077,23736.099,17580
2025-11-27T05:00:00+00:00,23735.588,23753.066,23732.066,23743.199,16620
2025-11-27T06:00:00+00:00,23742.577,23742.577,23701.077,23707.577,31920
2025-11-27T07:00:00+00:00,23707.055,23726.899,23691.699,23722.788,102900
2025-11-27T08:00:00+00:00,23722.399,23827.788,23701.788,23754.755,484320
2025-11-27T09:00:00+00:00,23754.299,23811.788,23750.255,23750.299,341040
2025-11-27T10:00:00+00:00,23750.799,23794.777,23740.766,23787.899,271680
2025-11-27T11:00:00+00:00,23787.255,23797.288,23765.266,23774.277,225960
2025-11-27T12:00:00+00:00,23776.266,23798.788,23767.277,23791.399,203880
2025-11-27T13:00:00+00:00,23792.755,23836.899,23766.288,23776.399,286200
2025-11-27T14:00:00+00:00,23777.788,23807.899,23762.299,23803.899,264000
2025-11-27T15:00:00+00:00,23803.399,23812.799,23780.755,23785.266,244320
2025-11-27T16:00:00+00:00,23786.266,23787.899,23727.666,23748.799,171600
2025-11-27T17:00:00+00:00,23750.688,23768.688,23745.199,23763.166,36120
2025-11-27T18:00:00+00:00,23765.666,23771.299,23763.177,23766.155,12960
2025-11-27T19:00:00+00:00,23766.666,23770.699,23765.655,23768.688,7680
2025-11-27T20:00:00+00:00,23768.188,23781.188,23768.188,23775.799,31680
2025-11-27T21:00:00+00:00,23775.277,23775.277,23775.277,23775.277,120
2025-11-27T23:00:00+00:00,23773.399,23788.455,23771.666,23787.566,10005
2025-11-28T00:00:00+00:00,23788.188,23820.077,23784.888,23807.055,12480
2025-11-28T01:00:00+00:00,23808.077,23815.566,23790.055,23796.077,11160
2025-11-28T02:00:00+00:00,23795.066,23796.088,23785.599,23787.599,5400
2025-11-28T03:00:00+00:00,23787.055,23793.555,23781.099,23784.566,5580
2025-11-28T04:00:00+00:00,23784.055,23786.066,23771.055,23782.699,8580
2025-11-28T05:00:00+00:00,23783.566,23801.699,23771.199,23771.199,12840
2025-11-28T06:00:00+00:00,23770.566,23799.099,23768.066,23776.555,14940
2025-11-28T07:00:00+00:00,23773.099,23801.799,23760.655,23767.755,101700
2025-11-28T08:00:00+00:00,23764.277,23776.399,23715.777,23733.255,378840
2025-11-28T09:00:00+00:00,23728.755,23775.766,23721.799,23752.255,243360
2025-11-28T10:00:00+00:00,23753.266,23770.899,23748.277,23761.255,234240
2025-11-28T11:00:00+00:00,23760.899,23787.788,23751.766,23780.288,139440
2025-11-28T12:00:00+00:00,23781.255,23829.799,23779.399,23816.288,168120
2025-11-28T13:00:00+00:00,23815.399,23833.288,23792.288,23831.399,205440
2025-11-28T14:00:00+00:00,23831.777,23866.299,23819.288,23863.266,289440
2025-11-28T15:00:00+00:00,23865.266,23887.299,23821.266,23823.255,313800
2025-11-28T16:00:00+00:00,23825.277,23862.288,23819.266,23849.677,265920
2025-11-28T17:00:00+00:00,23850.188,23863.299,23835.666,23841.799,131760
2025-11-28T18:00:00+00:00,23841.299,23846.677,23832.655,23840.699,39960
2025-11-28T19:00:00+00:00,23841.166,23858.677,23836.299,23851.688,18240
2025-11-28T20:00:00+00:00,23851.155,23861.177,23832.288,23837.255,49200
2025-11-30T23:00:00+00:00,23847.977,23868.488,23833.199,23843.199,36240
