Europe/London,Open,High,Low,Close,Volume
2026-02-09T10:00:00+00:00,24799.299,24804.899,24710.777,24768.899,468840
2026-02-09T11:00:00+00:00,24769.777,24813.399,24749.899,24804.788,316350
2026-02-09T12:00:00+00:00,24800.766,24840.799,24790.255,24833.266,289530
2026-02-09T13:00:00+00:00,24834.277,24852.799,24822.899,24835.899,291150
2026-02-09T14:00:00+00:00,24837.266,24871.299,24804.399,24847.399,617850
2026-02-09T15:00:00+00:00,24844.299,24984.788,24843.766,24974.255,399330
2026-02-09T16:00:00+00:00,24973.799,25023.699,24970.266,25004.199,360150
2026-02-09T17:00:00+00:00,25004.677,25015.655,24991.699,24998.688,191160
2026-02-09T18:00:00+00:00,24999.199,25012.155,24970.188,25004.155,203400
2026-02-09T19:00:00+00:00,25003.677,25036.166,25002.199,25031.666,142320
2026-02-09T20:00:00+00:00,25029.666,25039.799,25016.666,25022.399,195960
2026-02-09T21:00:00+00:00,25021.777,25031.999,25015.788,25030.788,15675
2026-02-09T23:00:00+00:00,25035.577,25048.299,25011.855,25018.299,29910
2026-02-10T00:00:00+00:00,25017.966,25023.855,24981.088,24997.055,51780
2026-02-10T01:00:00+00:00,24997.588,25009.088,24982.566,25004.199,60960
2026-02-10T02:00:00+00:00,25003.588,25003.588,24967.199,24982.066,48600
2026-02-10T03:00:00+00:00,24980.588,24986.577,24967.055,24979.088,34260
2026-02-10T04:00:00+00:00,24978.588,24999.099,24975.077,24997.588,16680
2026-02-10T05:00:00+00:00,24997.055,25008.577,24985.577,24995.199,29280
2026-02-10T06:00:00+00:00,24995.577,25001.199,24968.699,24983.077,39000
2026-02-10T07:00:00+00:00,24983.588,25032.188,24975.699,24996.277,170400
2026-02-10T08:00:00+00:00,24997.255,25007.266,24940.277,25000.766,660600
2026-02-10T09:00:00+00:00,25001.755,25084.277,24997.799,25051.266,420720
2026-02-10T10:00:00+00:00,25051.766,25058.788,25000.755,25015.799,365400
2026-02-10T11:00:00+00:00,25014.788,25040.777,24990.799,25023.899,345480
2026-02-10T12:00:00+00:00,25025.799,25035.299,24965.255,24966.777,380040
2026-02-10T13:00:00+00:00,24966.266,25001.255,24933.766,24982.899,441840
2026-02-10T14:00:00+00:00,24982.277,25011.766,24957.777,25005.266,636360
2026-02-10T15:00:00+00:00,25005.788,25036.255,24988.399,24991.799,677160
2026-02-10T16:00:00+00:00,24990.777,25024.188,24956.777,25019.299,612480
2026-02-10T17:00:00+00:00,25018.666,25038.199,25002.188,25029.199,304680
2026-02-10T18:00:00+00:00,25028.699,25028.799,24983.799,25009.177,393000
2026-02-10T19:00:00+00:00,25009.666,25024.666,24999.666,25017.177,284640
2026-02-10T20:00:00+00:00,25016.677,25019.666,24971.677,24980.766,254160
2026-02-10T21:00:00+00:00,24981.277,25005.799,24971.855,25004.599,19920
2026-02-10T23:00:00+00:00,25017.988,25033.288,25015.888,25030.188,14820
2026-02-11T00:00:00+00:00,25030.466,25036.399,25018.599,25018.599,31230
2026-02-11T01:00:00+00:00,25019.555,25031.566,25007.199,25017.099,27300
2026-02-11T02:00:00+00:00,25016.599,25031.555,25015.055,25024.077,19440
2026-02-11T03:00:00+00:00,25025.699,25031.199,25011.077,25027.199,16740
2026-02-11T04:00:00+00:00,25027.599,25027.599,24984.099,24992.588,17760
2026-02-11T05:00:00+00:00,24991.699,25016.077,24991.699,24999.699,19620
2026-02-11T06:00:00+00:00,25029.577,25045.699,25018.566,25024.055,33060
2026-02-11T07:00:00+00:00,25027.155,25039.299,24974.699,24986.255,162240
2026-02-11T08:00:00+00:00,24989.299,24989.299,24859.766,24877.777,719040
2026-02-11T09:00:00+00:00,24878.899,24951.799,24846.899,24870.299,486600
2026-02-11T10:00:00+00:00,24869.755,24919.277,24850.799,24903.777,476280
2026-02-11T11:00:00+00:00,24906.266,24970.399,24898.777,24922.266,412920
2026-02-11T12:00:00+00:00,24921.288,24973.788,24901.299,24901.766,479400
2026-02-11T13:00:00+00:00,24900.799,24988.799,24891.755,24964.799,610800
2026-02-11T14:00:00+00:00,24965.288,24999.266,24925.399,24960.788,840600
2026-02-11T15:00:00+00:00,24961.899,24971.755,24828.766,24904.399,1211520
2026-02-11T16:00:00+00:00,24902.277,24938.299,24836.799,24841.699,809520
2026-02-11T17:00:00+00:00,24842.166,24901.188,24832.199,24882.299,552360
2026-02-11T18:00:00+00:00,24881.677,24902.666,24845.655,24895.799,457920
2026-02-11T19:00:00+00:00,24894.155,24948.199,24890.199,24932.688,295440
2026-02-11T20:00:00+00:00,24931.699,24937.655,24908.288,24912.399,273000
