Europe/Lisbon,Open,High,Low,Close,Volume
2025-10-22T06:00:00+01:00,24330.199,24339.566,24295.566,24298.577,40020
2025-10-22T07:00:00+01:00,24302.099,24359.299,24276.177,24339.299,165840
2025-10-22T08:00:00+01:00,24339.799,24351.788,24252.777,24306.799,516480
2025-10-22T09:00:00+01:00,24306.266,24307.255,24230.299,24261.288,373560
2025-10-22T10:00:00+01:00,24258.788,24280.288,24228.766,24276.788,275760
2025-10-22T11:00:00+01:00,24278.299,24334.766,24273.255,24321.899,314040
2025-10-22T12:00:00+01:00,24320.299,24332.299,24276.255,24293.788,277800
2025-10-22T13:00:00+01:00,24294.766,24315.288,24278.277,24303.788,279360
2025-10-22T14:00:00+01:00,24304.399,24313.255,24235.255,24258.788,456240
2025-10-22T15:00:00+01:00,24257.799,24276.255,24174.255,24216.777,659040
2025-10-22T16:00:00+01:00,24213.777,24230.255,24136.255,24171.688,634080
2025-10-22T17:00:00+01:00,24172.155,24175.177,23949.677,24103.299,816960
2025-10-22T18:00:00+01:00,24102.688,24115.299,24016.166,24057.177,665520
2025-10-22T19:00:00+01:00,24055.688,24113.177,24039.299,24109.799,546360
2025-10-22T20:00:00+01:00,24109.166,24155.699,24082.155,24147.777,421560
2025-10-22T21:00:00+01:00,24141.766,24155.288,24138.966,24143.566,39015
2025-10-22T23:00:00+01:00,24146.777,24162.377,24142.455,24154.166,18390
2025-10-23T00:00:00+01:00,24153.888,24163.377,24127.166,24128.088,21675
2025-10-23T01:00:00+01:00,24127.188,24134.299,24078.577,24091.055,70905
2025-10-23T02:00:00+01:00,24090.555,24122.599,24079.199,24121.088,80400
2025-10-23T03:00:00+01:00,24120.555,24145.588,24120.055,24139.566,45480
2025-10-23T04:00:00+01:00,24140.077,24142.566,24102.077,24127.199,48660
2025-10-23T05:00:00+01:00,24128.099,24139.199,24114.566,24133.588,43800
2025-10-23T06:00:00+01:00,24134.055,24181.099,24126.588,24174.077,49920
2025-10-23T07:00:00+01:00,24173.555,24190.166,24138.166,24171.288,159720
2025-10-23T08:00:00+01:00,24173.788,24214.399,24087.788,24114.755,625200
2025-10-23T09:00:00+01:00,24120.266,24133.777,24042.899,24061.899,399000
2025-10-23T10:00:00+01:00,24063.288,24083.799,24033.777,24068.899,318600
2025-10-23T11:00:00+01:00,24068.266,24146.288,24040.899,24136.255,285720
2025-10-23T12:00:00+01:00,24130.755,24150.399,24086.266,24090.799,357360
2025-10-23T13:00:00+01:00,24089.755,24114.399,24072.899,24102.266,344160
2025-10-23T14:00:00+01:00,24100.266,24179.766,24074.899,24142.255,513360
2025-10-23T15:00:00+01:00,24144.277,24198.777,24118.755,24189.766,490320
2025-10-23T16:00:00+01:00,24189.255,24226.199,24178.777,24202.155,411240
2025-10-23T17:00:00+01:00,24201.688,24207.177,24184.677,24202.166,177840
2025-10-23T18:00:00+01:00,24201.699,24232.166,24171.177,24228.688,254880
2025-10-23T19:00:00+01:00,24229.299,24231.155,24208.177,24218.655,104880
2025-10-23T20:00:00+01:00,24219.666,24220.199,24198.166,24203.266,119160
2025-10-23T21:00:00+01:00,24202.788,24216.899,24199.866,24208.877,15015
2025-10-23T23:00:00+01:00,24220.399,24224.899,24217.577,24218.699,10215
2025-10-24T00:00:00+01:00,24217.355,24223.488,24216.599,24218.799,9735
2025-10-24T01:00:00+01:00,24218.988,24244.199,24209.877,24241.588,33330
2025-10-24T02:00:00+01:00,24240.588,24259.055,24238.588,24255.055,44940
2025-10-24T03:00:00+01:00,24254.555,24269.077,24253.077,24261.699,32580
2025-10-24T04:00:00+01:00,24260.577,24269.588,24252.055,24256.066,23400
2025-10-24T05:00:00+01:00,24256.555,24265.066,24244.055,24252.555,25980
2025-10-24T06:00:00+01:00,24253.199,24275.566,24243.077,24264.599,37380
2025-10-24T07:00:00+01:00,24261.599,24303.799,24254.166,24291.755,144240
2025-10-24T08:00:00+01:00,24292.255,24304.266,24172.788,24192.255,515760
2025-10-24T09:00:00+01:00,24193.899,24223.788,24139.299,24203.299,374760
2025-10-24T10:00:00+01:00,24201.266,24239.399,24170.399,24219.255,287040
2025-10-24T11:00:00+01:00,24218.288,24230.899,24181.777,24184.255,200160
2025-10-24T12:00:00+01:00,24185.255,24206.288,24171.899,24178.399,232440
2025-10-24T13:00:00+01:00,24178.755,24270.766,24155.799,24203.899,413640
2025-10-24T14:00:00+01:00,24204.799,24246.277,24196.766,24215.255,516720
2025-10-24T15:00:00+01:00,24221.777,24249.277,24195.277,24208.288,443640
2025-10-24T16:00:00+01:00,24206.899,24253.899,24198.288,24222.799,338640
2025-10-24T17:00:00+01:00,24223.799,24235.699,24200.666,24220.699,196560
2025-10-24T18:00:00+01:00,24220.177,24236.166,24219.166,24220.688,123000
2025-10-24T19:00:00+01:00,24220.166,24224.699,24210.188,24220.699,116640
2025-10-24T20:00:00+01:00,24219.666,24224.666,24198.755,24203.288,154200
2025-10-24T21:00:00+01:00,24202.788,24205.788,24202.788,24205.788,360
2025-10-26T23:00:00+00:00,24312.499,24322.955,24305.655,24308.799,18915
2025-10-27T00:00:00+00:00,24308.099,24404.566,24304.455,24372.055,37410
2025-10-27T01:00:00+00:00,24371.699,24374.588,24319.588,24344.055,51360
2025-10-27T02:00:00+00:00,24343.566,24349.077,24328.088,24339.099,31680
2025-10-27T03:00:00+00:00,24338.088,24347.066,24295.555,24301.199,43020
2025-10-27T04:00:00+00:00,24300.699,24327.588,24293.566,24317.088,38220
2025-10-27T05:00:00+00:00,24316.588,24361.099,24316.055,24360.099,42300
2025-10-27T06:00:00+00:00,24358.577,24377.588,24337.199,24353.699,55620
2025-10-27T07:00:00+00:00,24350.066,24370.166,24307.255,24308.799,159180
2025-10-27T08:00:00+00:00,24310.788,24342.777,24250.755,24290.755,445320
2025-10-27T09:00:00+00:00,24290.399,24295.799,24241.255,24282.277,303000
2025-10-27T10:00:00+00:00,24283.788,24288.899,24247.777,24251.766,219240
2025-10-27T11:00:00+00:00,24250.766,24263.755,24199.899,24219.777,221280
2025-10-27T12:00:00+00:00,24220.799,24245.399,24215.788,24224.899,216840
2025-10-27T13:00:00+00:00,24225.266,24274.399,24186.399,24268.777,363240
2025-10-27T14:00:00+00:00,24269.755,24301.755,24261.266,24283.777,325080
2025-10-27T15:00:00+00:00,24284.277,24285.777,24243.299,24261.777,238320
2025-10-27T16:00:00+00:00,24263.266,24317.666,24261.777,24303.655,226320
2025-10-27T17:00:00+00:00,24304.155,24304.155,24267.666,24293.299,119640
2025-10-27T18:00:00+00:00,24293.799,24308.188,24288.199,24291.677,55440
2025-10-27T19:00:00+00:00,24291.188,24319.166,24281.688,24303.199,126840
2025-10-27T20:00:00+00:00,24303.688,24332.299,24301.155,24315.899,58680
2025-10-27T23:00:00+00:00,24309.455,24324.099,24307.966,24312.699,14310
2025-10-28T00:00:00+00:00,24313.266,24324.566,24306.677,24316.599,16005
2025-10-28T01:00:00+00:00,24316.199,24317.066,24289.055,24290.066,25920
2025-10-28T02:00:00+00:00,24289.555,24293.199,24266.099,24272.099,23880
2025-10-28T03:00:00+00:00,24272.577,24276.577,24259.055,24266.699,24360
2025-10-28T04:00:00+00:00,24266.077,24274.599,24235.099,24272.088,36720
2025-10-28T05:00:00+00:00,24270.088,24275.099,24245.555,24254.077,38580
2025-10-28T06:00:00+00:00,24253.566,24290.588,24249.588,24271.699,54000
2025-10-28T07:00:00+00:00,24273.077,24298.688,24260.166,24275.755,150660
2025-10-28T08:00:00+00:00,24276.755,24282.766,24182.255,24244.255,490920
2025-10-28T09:00:00+00:00,24243.799,24305.277,24239.255,24239.266,266520
2025-10-28T10:00:00+00:00,24242.266,24289.299,24239.766,24285.277,251280
2025-10-28T11:00:00+00:00,24286.277,24300.899,24255.277,24292.399,196920
2025-10-28T12:00:00+00:00,24291.255,24320.766,24274.399,24284.755,178080
2025-10-28T13:00:00+00:00,24284.277,24344.299,24258.255,24280.299,344400
2025-10-28T14:00:00+00:00,24280.777,24337.788,24268.299,24315.255,328080
2025-10-28T15:00:00+00:00,24317.788,24331.277,24298.288,24301.277,273480
2025-10-28T16:00:00+00:00,24301.777,24327.188,24274.299,24296.655,303120
2025-10-28T17:00:00+00:00,24297.677,24304.188,24278.177,24289.177,169440
2025-10-28T18:00:00+00:00,24289.655,24301.677,24273.677,24276.666,112800
2025-10-28T19:00:00+00:00,24276.166,24282.299,24233.177,24235.688,183600
2025-10-28T20:00:00+00:00,24236.655,24266.188,24233.688,24250.766,77520
2025-10-28T21:00:00+00:00,24248.288,24248.288,24248.288,24248.288,120
2025-10-28T23:00:00+00:00,24243.166,24250.088,24238.966,24247.377,11460
2025-10-29T00:00:00+00:00,24248.099,24251.399,24191.077,24202.066,21375
2025-10-29T01:00:00+00:00,24202.699,24220.577,24158.088,24180.566,73200
2025-10-29T02:00:00+00:00,24181.699,24197.577,24173.055,24190.588,49020
2025-10-29T03:00:00+00:00,24191.077,24203.599,24181.088,24198.699,30480
2025-10-29T04:00:00+00:00,24198.077,24207.588,24171.599,24203.599,35460
2025-10-29T05:00:00+00:00,24204.066,24214.099,24190.566,24202.199,37440
2025-10-29T06:00:00+00:00,24201.199,24260.566,24194.566,24260.566,56220
2025-10-29T07:00:00+00:00,24257.099,24268.655,24226.188,24248.799,134640
2025-10-29T08:00:00+00:00,24245.277,24321.299,24224.399,24269.288,573840
2025-10-29T09:00:00+00:00,24268.899,24287.277,24245.399,24265.266,404640
2025-10-29T10:00:00+00:00,24266.299,24308.788,24254.266,24269.277,323040
2025-10-29T11:00:00+00:00,24267.277,24283.777,24239.255,24274.255,306960
2025-10-29T12:00:00+00:00,24273.777,24310.799,24257.277,24259.899,243480
2025-10-29T13:00:00+00:00,24256.299,24267.755,24190.788,24216.777,436680
2025-10-29T14:00:00+00:00,24215.899,24219.399,24082.788,24132.799,533040
2025-10-29T15:00:00+00:00,24131.766,24168.766,24123.788,24131.777,421440
2025-10-29T16:00:00+00:00,24128.788,24161.299,24105.255,24152.699,332880
2025-10-29T17:00:00+00:00,24153.155,24187.677,24149.166,24156.199,182520
2025-10-29T18:00:00+00:00,24155.655,24181.666,24003.188,24116.655,854400
2025-10-29T19:00:00+00:00,24118.799,24162.677,24077.177,24142.677,779400
2025-10-29T20:00:00+00:00,24142.199,24180.188,24108.699,24134.288,188760
2025-10-29T21:00:00+00:00,24133.755,24133.755,24128.755,24128.755,360
2025-10-29T23:00:00+00:00,24119.166,24149.055,24110.355,24143.099,37125
2025-10-30T00:00:00+00:00,24143.699,24211.599,24143.055,24188.199,67800
2025-10-30T01:00:00+00:00,24189.566,24255.066,24187.577,24237.088,110100
2025-10-30T02:00:00+00:00,24237.566,24261.055,24225.055,24227.088,74580
2025-10-30T03:00:00+00:00,24227.699,24243.199,24192.055,24205.555,79500
2025-10-30T04:00:00+00:00,24206.066,24210.077,24056.055,24122.088,383100
2025-10-30T05:00:00+00:00,24122.699,24205.566,24114.577,24189.088,190860
2025-10-30T06:00:00+00:00,24190.199,24196.199,24146.099,24164.055,124560
2025-10-30T07:00:00+00:00,24167.588,24223.199,24139.177,24205.255,281940
2025-10-30T08:00:00+00:00,24213.288,24222.288,24147.255,24180.288,681360
2025-10-30T09:00:00+00:00,24181.288,24188.788,24075.766,24097.755,477600
2025-10-30T10:00:00+00:00,24097.255,24126.399,24054.777,24065.755,388440
2025-10-30T11:00:00+00:00,24067.799,24106.255,24052.799,24071.899,353400
2025-10-30T12:00:00+00:00,24071.299,24101.299,24054.277,24078.399,475920
2025-10-30T13:00:00+00:00,24078.777,24160.255,24028.777,24136.399,762720
2025-10-30T14:00:00+00:00,24137.299,24153.399,24088.788,24130.299,949800
2025-10-30T15:00:00+00:00,24133.399,24145.255,24101.755,24111.299,608520
2025-10-30T16:00:00+00:00,24109.399,24146.199,24096.277,24141.177,484920
2025-10-30T17:00:00+00:00,24140.799,24159.666,24120.177,24156.799,407400
2025-10-30T18:00:00+00:00,24156.299,24156.699,24125.155,24130.699,319200
2025-10-30T19:00:00+00:00,24130.199,24133.155,24071.655,24080.299,408720
2025-10-30T20:00:00+00:00,24078.699,24134.299,24078.177,24127.777,322320
2025-10-30T21:00:00+00:00,24122.399,24122.399,24117.288,24117.288,240
2025-10-30T23:00:00+00:00,24122.599,24137.499,24111.255,24136.277,25545
2025-10-31T00:00:00+00:00,24136.899,24144.599,24114.566,24123.555,36840
2025-10-31T01:00:00+00:00,24123.088,24137.199,24106.566,24135.077,88260
2025-10-31T02:00:00+00:00,24135.566,24140.566,24102.577,24116.066,78300
2025-10-31T03:00:00+00:00,24115.555,24129.066,24098.088,24110.099,75120
2025-10-31T04:00:00+00:00,24109.199,24126.099,24101.599,24110.588,55560
2025-10-31T05:00:00+00:00,24109.555,24118.055,24072.077,24073.599,68220
2025-10-31T06:00:00+00:00,24073.199,24099.077,24064.077,24076.066,69060
2025-10-31T07:00:00+00:00,24072.055,24139.299,24070.599,24127.766,175980
2025-10-31T08:00:00+00:00,24130.777,24136.766,24003.288,24032.266,520560
2025-10-31T09:00:00+00:00,24035.299,24057.755,23985.799,24003.799,339600
2025-10-31T10:00:00+00:00,23999.799,24051.277,23974.899,24013.788,329280
2025-10-31T11:00:00+00:00,24012.277,24077.399,23984.777,24058.777,327720
2025-10-31T12:00:00+00:00,24059.266,24061.288,23993.766,24000.288,298440
2025-10-31T13:00:00+00:00,23999.399,24019.399,23931.777,23943.788,486960
2025-10-31T14:00:00+00:00,23944.755,23995.277,23917.277,23992.255,510600
2025-10-31T15:00:00+00:00,23992.766,24013.399,23952.277,23952.277,503640
2025-10-31T16:00:00+00:00,23953.277,23976.799,23928.655,23936.799,597240
2025-10-31T17:00:00+00:00,23935.666,23947.299,23906.677,23938.677,491520
2025-10-31T18:00:00+00:00,23939.155,23981.799,23937.688,23978.199,279960
2025-10-31T19:00:00+00:00,23977.677,24005.799,23973.677,23986.677,286800
2025-10-31T20:00:00+00:00,23987.177,23987.177,23958.699,23970.255,116880
2025-10-31T21:00:00+00:00,23963.777,23963.777,23963.255,23963.255,240
