Europe/London,Open,High,Low,Close,Volume
2025-01-10T03:00:00+00:00,20331.912,20345.434,20330.445,20338.934,19800
2025-01-10T04:00:00+00:00,20339.412,20343.423,20321.445,20334.945,15300
2025-01-10T05:00:00+00:00,20335.412,20343.945,20325.912,20332.901,18840
2025-01-10T06:00:00+00:00,20332.301,20332.301,20289.301,20292.301,30120
2025-01-10T07:00:00+00:00,20292.912,20318.345,20290.701,20311.201,119760
2025-01-10T08:00:00+00:00,20304.212,20350.245,20299.712,20336.101,361560
2025-01-10T09:00:00+00:00,20337.234,20340.712,20296.223,20335.101,268440
2025-01-10T10:00:00+00:00,20336.201,20393.212,20327.201,20353.201,227400
2025-01-10T11:00:00+00:00,20353.734,20404.245,20353.734,20393.223,196780
2025-01-10T12:00:00+00:00,20394.223,20403.223,20368.601,20396.245,222120
2025-01-10T13:00:00+00:00,20395.245,20396.223,20269.223,20313.212,624360
2025-01-10T14:00:00+00:00,20314.712,20376.223,20298.201,20316.245,668880
2025-01-10T15:00:00+00:00,20316.734,20316.734,20195.101,20246.001,859800
2025-01-10T16:00:00+00:00,20247.045,20251.012,20187.901,20213.645,596400
2025-01-10T17:00:00+00:00,20215.634,20276.145,20199.001,20272.623,352680
2025-01-10T18:00:00+00:00,20271.601,20308.612,20253.601,20306.101,287760
2025-01-10T19:00:00+00:00,20306.623,20307.623,20264.601,20277.612,313680
2025-01-10T20:00:00+00:00,20276.645,20279.145,20230.501,20251.401,321480
2025-01-10T21:00:00+00:00,20253.023,20253.023,20253.023,20253.023,120
2025-01-12T23:00:00+00:00,20230.601,20259.634,20200.834,20237.601,35895
2025-01-13T00:00:00+00:00,20238.534,20264.001,20224.723,20238.234,31950
2025-01-13T01:00:00+00:00,20237.723,20239.601,20180.201,20201.212,51300
2025-01-13T02:00:00+00:00,20201.734,20219.745,20195.212,20207.101,28620
2025-01-13T03:00:00+00:00,20207.601,20215.223,20173.234,20182.245,29460
2025-01-13T04:00:00+00:00,20182.601,20196.245,20176.101,20187.245,17340
2025-01-13T05:00:00+00:00,20185.212,20194.712,20174.701,20181.734,19260
2025-01-13T06:00:00+00:00,20182.234,20193.245,20174.734,20174.734,30120
2025-01-13T07:00:00+00:00,20175.712,20185.001,20136.001,20160.001,175980
2025-01-13T08:00:00+00:00,20159.012,20183.523,20073.045,20074.401,483440
2025-01-13T09:00:00+00:00,20078.012,20093.401,20049.234,20054.601,376920
2025-01-13T10:00:00+00:00,20054.223,20102.101,20047.245,20069.701,236880
2025-01-13T11:00:00+00:00,20070.245,20087.212,20024.201,20071.701,213480
2025-01-13T12:00:00+00:00,20072.745,20150.045,20053.601,20117.534,267000
2025-01-13T13:00:00+00:00,20118.534,20119.534,20079.501,20090.523,240480
2025-01-13T14:00:00+00:00,20091.545,20160.534,20069.501,20145.545,465960
2025-01-13T15:00:00+00:00,20144.901,20175.512,20127.401,20163.001,459480
2025-01-13T16:00:00+00:00,20165.034,20169.523,20113.601,20116.123,447960
